General Guadalupe Victoria International Airport,"Mexico","DGO",24.1242008209,-104.527999878
Amado Nervo National Airport,"Mexico","TPQ",21.4195,-104.843002
Ensenada International Airport,"Mexico","ESE",31.7953,-116.602997
Don Miguel Hidalgo Y Costilla International Airport,"Mexico","GDL",20.521799087524414,-103.31099700927734
General José María Yáñez International Airport,"Mexico","GYM",27.9689998626709,-110.92500305175781
Tehuacan Airport,"Mexico","TCN",18.49720001220703,-97.4198989868164
General Ignacio P. Garcia International Airport,"Mexico","HMO",29.095899581900003,-111.047996521
Licenciado Miguel de la Madrid Airport,"Mexico","CLQ",19.277,-103.577002
Isla Mujeres Airport,"Mexico","ISJ",21.2450008392334,-86.73999786376953
Plan De Guadalupe International Airport,"Mexico","SLW",25.54949951171875,-100.92900085449219
Ixtepec Airport,"Mexico","IZT",16.449301,-95.093697
Lázaro Cárdenas Airport,"Mexico","LZC",18.0016994476,-102.221000671
Valle del Fuerte International Airport,"Mexico","LMM",25.6851997375,-109.081001282
Del Bajío International Airport,"Mexico","BJX",20.9935,-101.481003
Manuel Márquez de León International Airport,"Mexico","LAP",24.072700500499998,-110.361999512
Loreto International Airport,"Mexico","LTO",25.989200592041016,-111.3479995727539
General Servando Canales International Airport,"Mexico","MAM",25.7698993683,-97.5252990723
Licenciado Manuel Crescencio Rejon Int Airport,"Mexico","MID",20.937000274699997,-89.657699585
General Rodolfo Sánchez Taboada International Airport,"Mexico","MXL",32.6306,-115.241997
General Francisco J. Mujica International Airport,"Mexico","MLM",19.849899292,-101.025001526
Minatitlán/Coatzacoalcos National Airport,"Mexico","MTT",18.1033992767,-94.58070373540001
Monclova International Airport,"Mexico","LOV",26.9557,-101.470001
Licenciado Benito Juarez International Airport,"Mexico","MEX",19.4363,-99.072098
General Mariano Escobedo International Airport,"Mexico","MTY",25.7784996033,-100.107002258
General Rafael Buelna International Airport,"Mexico","MZT",23.1613998413,-106.26599884
Nogales International Airport,"Mexico","NOG",31.22610092163086,-110.97599792480469
Quetzalcóatl International Airport,"Mexico","NLD",27.4438991547,-99.5705032349
Xoxocotlán International Airport,"Mexico","OAX",16.9999008179,-96.726600647
El Tajín National Airport,"Mexico","PAZ",20.6026992798,-97.46080017090001
Hermanos Serdán International Airport,"Mexico","PBC",19.1581001282,-98.3713989258
Mar de Cortés International Airport,"Mexico","PPE",31.351987,-113.305177
Piedras Negras International Airport,"Mexico","PDS",28.627399,-100.535004
Licenciado y General Ignacio Lopez Rayon Airport,"Mexico","UPN",19.396699905395508,-102.03900146484375
Licenciado Gustavo Díaz Ordaz International Airport,"Mexico","PVR",20.680099487304688,-105.25399780273438
Puerto Escondido International Airport,"Mexico","PXM",15.8769,-97.089103
Querétaro Intercontinental Airport,"Mexico","QRO",20.6173,-100.185997
General Lucio Blanco International Airport,"Mexico","REX",26.0089,-98.2285
Los Cabos International Airport,"Mexico","SJD",23.15180015563965,-109.72100067138672
San Felipe International Airport,"Mexico","SFH",30.930200576782,-114.80899810791
Ponciano Arriaga International Airport,"Mexico","SLP",22.254299163800003,-100.930999756
Francisco Sarabia International Airport,"Mexico","TRC",25.568300247199996,-103.411003113
Angel Albino Corzo International Airport,"Mexico","TGZ",16.5636005402,-93.02249908450001
General Abelardo L. Rodríguez International Airport,"Mexico","TIJ",32.541099548339844,-116.97000122070312
General Francisco Javier Mina International Airport,"Mexico","TAM",22.2964000702,-97.8658981323
Tamuin Airport,"Mexico","TSL",22.0383,-98.806502
Licenciado Adolfo Lopez Mateos International Airport,"Mexico","TLC",19.3370990753,-99.56600189210002
Tapachula International Airport,"Mexico","TAP",14.7943000793,-92.3700027466
Cancún International Airport,"Mexico","CUN",21.036500930800003,-86.8770980835
Carlos Rovirosa Pérez International Airport,"Mexico","VSA",17.996999740600586,-92.81739807128906
General Heriberto Jara International Airport,"Mexico","VER",19.1459007263,-96.1873016357
General Leobardo C. Ruiz International Airport,"Mexico","ZCL",22.8971004486,-102.68699646
Ixtapa Zihuatanejo International Airport,"Mexico","ZIH",17.601600647,-101.460998535
Zamora Airport,"Mexico","ZMM",20.045,-102.276001
Playa De Oro International Airport,"Mexico","ZLO",19.144800186199998,-104.558998108
Bluefields Airport,"Nicaragua","BEF",11.991000175476074,-83.77410125732422
Augusto C. Sandino (Managua) International Airport,"Nicaragua","MGA",12.141500473022461,-86.16819763183594
Puerto Cabezas Airport,"Nicaragua","PUZ",14.047200202941895,-83.38670349121094
Bocas Del Toro International Airport,"Panama","BOC",9.340849876403809,-82.25080108642578
Cap Manuel Niño International Airport,"Panama","CHX",9.458962,-82.515062
Enrique Malek International Airport,"Panama","DAV",8.390999794006348,-82.43499755859375
Panama Pacific International Airport,"Panama","BLB",8.91479,-79.599602
Marcos A. Gelabert International Airport,"Panama","PAC",8.973340034484863,-79.55560302734375
Ruben Cantu Airport,"Panama","SYP",8.085599899291992,-80.94529724121094
Tocumen International Airport,"Panama","PTY",9.0713596344,-79.3834991455
Buenos Aires Airport,"Costa Rica","BAI",9.163949,-83.330171
Coto 47 Airport,"Costa Rica","OTR",8.60155963897705,-82.96859741210938
Chacarita Airport,"Costa Rica","JAP",9.98141002655,-84.7726974487
Golfito Airport,"Costa Rica","GLF",8.654009819030762,-83.18219757080078
Guapiles Airport,"Costa Rica","GPL",10.2172002792,-83.79699707030001
Daniel Oduber Quiros International Airport,"Costa Rica","LIR",10.5933,-85.544403
Los Chiles Airport,"Costa Rica","LSL",11.035300254821777,-84.70610046386719
Limon International Airport,"Costa Rica","LIO",9.95796012878418,-83.02200317382812
Nosara Airport,"Costa Rica","NOB",9.976490020750001,-85.65299987790002
Juan Santamaria International Airport,"Costa Rica","SJO",9.993860244750977,-84.20880126953125
Palmar Sur Airport,"Costa Rica","PMZ",8.951029777526855,-83.46859741210938
Quepos Managua Airport,"Costa Rica","XQP",9.443160057067871,-84.12979888916016
San Vito De Java Airport,"Costa Rica","TOO",8.826109886169434,-82.95890045166016
Monseñor Óscar Arnulfo Romero International Airport,"El Salvador","SAL",13.4409,-89.055702
Les Cayes Airport,"Haiti","CYA",18.271099090576172,-73.78829956054688
Cap Haitien International Airport,"Haiti","CAP",19.733,-72.194702
Jacmel Airport,"Haiti","JAK",18.241100311279297,-72.51850128173828
Toussaint Louverture International Airport,"Haiti","PAP",18.579999923706055,-72.2925033569336
Gustavo Rizo Airport,"Cuba","BCA",20.365299224853516,-74.5062026977539
Carlos Manuel de Cespedes Airport,"Cuba","BYM",20.396400451660156,-76.62139892578125
Maximo Gomez Airport,"Cuba","AVI",22.027099609375,-78.78959655761719
Jardines Del Rey Airport,"Cuba","CCC",22.461000442499998,-78.32839965820001
Jaime Gonzalez Airport,"Cuba","CFG",22.149999618530273,-80.41419982910156
Vilo Acuña International Airport,"Cuba","CYO",21.6165008545,-81.5459976196
Ignacio Agramonte International Airport,"Cuba","CMW",21.420299530029297,-77.84750366210938
Antonio Maceo International Airport,"Cuba","SCU",19.96980094909668,-75.83540344238281
Leeward Point Field,"Cuba","NBW",19.906499862671,-75.207099914551
Mariana Grajales Airport,"Cuba","GAO",20.08530044555664,-75.1583023071289
José Martí International Airport,"Cuba","HAV",22.989200592041016,-82.40910339355469
Frank Pais International Airport,"Cuba","HOG",20.785600662231445,-76.31510162353516
La Coloma Airport,"Cuba","LCL",22.33609962463379,-83.64189910888672
Orestes Acosta Airport,"Cuba","MOA",20.653900146484375,-74.92220306396484
Sierra Maestra Airport,"Cuba","MZO",20.28809928894043,-77.08920288085938
Rafael Cabrera Airport,"Cuba","GER",21.834699630737305,-82.78379821777344
Playa Baracoa Airport,"Cuba","UPB",23.032800674399997,-82.5793991089
Pinar Del Rio Airport,"Cuba","QPD",22.42140007019043,-83.67839813232422
Abel Santamaria Airport,"Cuba","SNU",22.49220085144043,-79.943603515625
Siguanea Airport,"Cuba","SZJ",21.642499923706055,-82.9551010131836
Sancti Spiritus Airport,"Cuba","USS",21.9704,-79.442703
Juan Gualberto Gomez International Airport,"Cuba","VRA",23.034400939941406,-81.435302734375
Hermanos Ameijeiras Airport,"Cuba","VTU",20.987600326538086,-76.93579864501953
Gerrard Smith International Airport,"Cayman Islands","CYB",19.687000274658203,-79.88279724121094
Owen Roberts International Airport,"Cayman Islands","GCM",19.292800903299998,-81.3576965332
Clarence A. Bain Airport,"Bahamas","MAY",24.287700653076172,-77.68460083007812
Andros Town Airport,"Bahamas","ASD",24.697900772094727,-77.79560089111328
Leonard M Thompson International Airport,"Bahamas","MHH",26.5114,-77.083503
San Andros Airport,"Bahamas","SAQ",25.053800582885742,-78.04900360107422
Spring Point Airport,"Bahamas","AXP",22.441799163800003,-73.97090148930002
Treasure Cay Airport,"Bahamas","TCB",26.745300293,-77.3912963867
Chub Cay Airport,"Bahamas","CCZ",25.41710090637207,-77.88089752197266
Great Harbour Cay Airport,"Bahamas","GHC",25.7383,-77.840103
South Bimini Airport,"Bahamas","BIM",25.6998996735,-79.2647018433
Exuma International Airport,"Bahamas","GGT",23.5625991821,-75.8779983521
North Eleuthera Airport,"Bahamas","ELH",25.474899292,-76.6835021973
Governor's Harbour Airport,"Bahamas","GHB",25.2847003937,-76.3310012817
Normans Cay Airport,"Bahamas","NMC",24.59429931640625,-76.82019805908203
Rock Sound Airport,"Bahamas","RSD",24.8950787333,-76.1768817902
Staniel Cay Airport,"Bahamas","TYM",24.169099807739258,-76.43910217285156
Grand Bahama International Airport,"Bahamas","FPO",26.5587005615,-78.695602417
Inagua Airport,"Bahamas","IGA",20.975000381469727,-73.66690063476562
Deadman's Cay Airport,"Bahamas","LGI",23.1790008545,-75.09359741210001
Stella Maris Airport,"Bahamas","SML",23.582317,-75.268621
Mayaguana Airport,"Bahamas","MYG",22.379499,-73.013494
Lynden Pindling International Airport,"Bahamas","NAS",25.0389995575,-77.46620178219999
Duncan Town Airport,"Bahamas","DCT",22.181800842285156,-75.72949981689453
Rum Cay Airport,"Bahamas","RCY",23.68440055847168,-74.83619689941406
San Salvador Airport,"Bahamas","ZSA",24.06329917907715,-74.52400207519531
Philip S. W. Goldson International Airport,"Belize","BZE",17.539100646972656,-88.30819702148438
Aitutaki Airport,"Cook Islands","AIT",-18.830900192260742,-159.76400756835938
Rarotonga International Airport,"Cook Islands","RAR",-21.2026996613,-159.805999756
Nadi International Airport,"Fiji","NAN",-17.755399703979492,177.4429931640625
Nausori International Airport,"Fiji","SUV",-18.04330062866211,178.5590057373047
Fua'amotu International Airport,"Tonga","TBU",-21.241199493408203,-175.14999389648438
Vava'u International Airport,"Tonga","VAV",-18.58530044555664,-173.96200561523438
Bonriki International Airport,"Kiribati","TRW",1.3816399574279785,173.14700317382812
Tabiteuea North Airport,"Kiribati","TBF",-1.2244700193405151,174.7760009765625
Hihifo Airport,"Wallis and Futuna","WLS",-13.2383003235,-176.199005127
Faleolo International Airport,"Samoa","APW",-13.829999923706055,-172.00799560546875
Pago Pago International Airport,"American Samoa","PPG",-14.3310003281,-170.710006714
Rurutu Airport,"French Polynesia","RUR",-22.434099197387695,-151.36099243164062
Tubuai Airport,"French Polynesia","TUB",-23.365400314331055,-149.5240020751953
Anaa Airport,"French Polynesia","AAA",-17.35260009765625,-145.50999450683594
Fangatau Airport,"French Polynesia","FGU",-15.819899559020996,-140.88699340820312
Tikehau Airport,"French Polynesia","TIH",-15.119600296020508,-148.2310028076172
Reao Airport,"French Polynesia","REA",-18.465900421142578,-136.44000244140625
Fakarava Airport,"French Polynesia","FAV",-16.054100036621094,-145.65699768066406
Manihi Airport,"French Polynesia","XMH",-14.436800003051758,-146.07000732421875
Totegegie Airport,"French Polynesia","GMR",-23.07990074157715,-134.88999938964844
Kaukura Airport,"French Polynesia","KKR",-15.663299560546875,-146.88499450683594
Makemo Airport,"French Polynesia","MKP",-16.583900451660156,-143.6580047607422
Puka Puka Airport,"French Polynesia","PKP",-14.809499740600586,-138.81300354003906
Takapoto Airport,"French Polynesia","TKP",-14.709500312805176,-145.24600219726562
Arutua Airport,"French Polynesia","AXR",-15.248299598693848,-146.61700439453125
Mataiva Airport,"French Polynesia","MVT",-14.8681001663208,-148.7169952392578
Takaroa Airport,"French Polynesia","TKX",-14.45580005645752,-145.02499389648438
Nuku Hiva Airport,"French Polynesia","NHV",-8.795599937438965,-140.22900390625
Bora Bora Airport,"French Polynesia","BOB",-16.444400787353516,-151.75100708007812
Rangiroa Airport,"French Polynesia","RGI",-14.954299926757812,-147.66099548339844
Huahine-Fare Airport,"French Polynesia","HUH",-16.68720054626465,-151.02200317382812
Moorea Airport,"French Polynesia","MOZ",-17.49,-149.761993
Hao Airport,"French Polynesia","HOI",-18.074800491333008,-140.9459991455078
Maupiti Airport,"French Polynesia","MAU",-16.42650032043457,-152.24400329589844
Raiatea Airport,"French Polynesia","RFP",-16.7229,-151.466003
Bauerfield International Airport,"Vanuatu","VLI",-17.699300765991,168.32000732422
Koné Airport,"New Caledonia","KNQ",-21.05430030822754,164.83700561523438
Koumac Airport,"New Caledonia","KOC",-20.546300888061523,164.25599670410156
Lifou Airport,"New Caledonia","LIF",-20.774799346923828,167.24000549316406
Nouméa Magenta Airport,"New Caledonia","GEA",-22.25830078125,166.47300720214844
Maré Airport,"New Caledonia","MEE",-21.481700897216797,168.03799438476562
Touho Airport,"New Caledonia","TOU",-20.790000915527344,165.25900268554688
Ouvéa Airport,"New Caledonia","UVE",-20.640600204467773,166.572998046875
La Tontouta International Airport,"New Caledonia","NOU",-22.01460075378418,166.21299743652344
Auckland International Airport,"New Zealand","AKL",-37.008098602299995,174.792007446
Taupo Airport,"New Zealand","TUO",-38.73970031738281,176.08399963378906
Ardmore Airport,"New Zealand","AMZ",-37.029701232910156,174.97300720214844
Christchurch International Airport,"New Zealand","CHC",-43.48939895629883,172.53199768066406
Chatham Islands-Tuuta Airport,"New Zealand","CHT",-43.810001373291016,-176.45700073242188
Dunedin Airport,"New Zealand","DUD",-45.9281005859375,170.197998046875
Gisborne Airport,"New Zealand","GIS",-38.663299560546875,177.97799682617188
Glentanner Airport,"New Zealand","GTN",-43.906700134277344,170.1280059814453
Hokitika Airfield,"New Zealand","HKK",-42.713600158691406,170.98500061035156
Hamilton International Airport,"New Zealand","HLZ",-37.8666992188,175.332000732
Kerikeri Airport,"New Zealand","KKE",-35.26279830932617,173.91200256347656
Kaitaia Airport,"New Zealand","KAT",-35.06999969482422,173.28500366210938
Alexandra Airport,"New Zealand","ALR",-45.211700439453125,169.3730010986328
Mount Cook Airport,"New Zealand","MON",-43.76499938964844,170.13299560546875
Manapouri Airport,"New Zealand","TEU",-45.53310012817383,167.64999389648438
Hood Airport,"New Zealand","MRO",-40.97330093383789,175.63400268554688
New Plymouth Airport,"New Zealand","NPL",-39.00859832763672,174.1790008544922
Nelson Airport,"New Zealand","NSN",-41.298301696777344,173.2209930419922
Invercargill Airport,"New Zealand","IVC",-46.41239929199219,168.31300354003906
RNZAF Base Ohakea,"New Zealand","OHA",-40.20600128173828,175.38800048828125
Oamaru Airport,"New Zealand","OAM",-44.970001220703125,171.08200073242188
Palmerston North Airport,"New Zealand","PMR",-40.32059860229492,175.61700439453125
Paraparaumu Airport,"New Zealand","PPQ",-40.904701232910156,174.98899841308594
Queenstown International Airport,"New Zealand","ZQN",-45.0210990906,168.738998413
Rotorua Regional Airport,"New Zealand","ROT",-38.10919952392578,176.31700134277344
Tauranga Airport,"New Zealand","TRG",-37.67190170288086,176.1959991455078
Timaru Airport,"New Zealand","TIU",-44.302799224853516,171.22500610351562
Pukaki Airport,"New Zealand","TWZ",-44.2350006104,170.117996216
Woodbourne Airport,"New Zealand","BHE",-41.5182991027832,173.8699951171875
Wanaka Airport,"New Zealand","WKA",-44.722198486328,169.24600219727
Whakatane Airport,"New Zealand","WHK",-37.92060089111328,176.91400146484375
Wellington International Airport,"New Zealand","WLG",-41.3272018433,174.804992676
Wairoa Airport,"New Zealand","WIR",-39.006900787353516,177.40699768066406
Whangarei Airport,"New Zealand","WRE",-35.7682991027832,174.36500549316406
Westport Airport,"New Zealand","WSZ",-41.73809814453125,171.58099365234375
Wanganui Airport,"New Zealand","WAG",-39.96220016479492,175.02499389648438
Herat Airport,"Afghanistan","HEA",34.209999084472656,62.22829818725586
Jalalabad Airport,"Afghanistan","JAA",34.39979934692383,70.49859619140625
Hamid Karzai International Airport,"Afghanistan","KBL",34.565899,69.212303
Kandahar Airport,"Afghanistan","KDH",31.505800247192383,65.8478012084961
Maimana Airport,"Afghanistan","MMZ",35.93080139160156,64.76090240478516
Mazar I Sharif Airport,"Afghanistan","MZR",36.70690155029297,67.20970153808594
Shindand Airport,"Afghanistan","OAH",33.3913002014,62.2610015869
Konduz Airport,"Afghanistan","UND",36.66510009765625,68.91079711914062
